4/17/2015,,,49.99,6,16,0,,,,,,,,,,,,,,
4/16/2015,,UNCATEGORIZED,1.50,5,16,0,,,,,,,,,,,,,,
4/16/2015,,Fast Food,9.93,5,16,1,,,,,,,,,,,,,,
4/16/2015,,Fast Food,11.37,5,16,2,,,,,,,,,,,,,,
4/16/2015,,Fast Food,4.55,5,16,3,,,,,,,,,,,,,,
4/16/2015,,Gas & Fuel,2.68,5,16,4,,,,,,,,,,,,,,
4/15/2015,,Restaurants,3.25,4,16,0,,,,,,,,,,,,,,
4/15/2015,,Doctor,25.00,4,16,1,,,,,,,,,,,,,,
4/15/2015,,Gas & Fuel,4.67,4,16,2,,,,,,,,,,,,,,
4/15/2015,,Restaurants,14.45,4,16,3,,,,,,,,,,,,,,
4/15/2015,,Restaurants,11.28,4,16,4,,,,,,,,,,,,,,
4/14/2015,,Gas & Fuel,2.37,3,16,0,,,,,,,,,,,,,,
4/14/2015,,Alcohol & Bars,16.66,3,16,1,,,,,,,,,,,,,,
4/14/2015,,Gas & Fuel,10.06,3,16,2,,,,,,,,,,,,,,
4/14/2015,,Fast Food,10.58,3,16,3,,,,,,,,,,,,,,
4/14/2015,,Misc Expenses,25.00,3,16,4,,,,,,,,,,,,,,
4/13/2015,,Groceries,22.13,2,16,0,,,,,,,,,,,,,,
4/13/2015,,Coffee Shops,4.50,2,16,1,,,,,,,,,,,,,,
4/13/2015,,Gift,9.42,2,16,2,,,,,,,,,,,,,,
4/13/2015,,Income,100.00,2,16,3,,,,,,,,,,,,,,
4/13/2015,,Groceries,9.99,2,16,4,,,,,,,,,,,,,,
4/13/2015,,Fast Food,9.47,2,16,5,,,,,,,,,,,,,,
4/13/2015,,Shopping,6.04,2,16,6,,,,,,,,,,,,,,
4/13/2015,,Food & Dining,3.53,2,16,7,,,,,,,,,,,,,,
4/13/2015,,Coffee Shops,25.00,2,16,8,,,,,,,,,,,,,,
4/13/2015,,Income,100.00,2,16,9,,,,,,,,,,,,,,
4/13/2015,,Gas & Fuel,2.78,2,16,10,,,,,,,,,,,,,,
4/13/2015,,Restaurants,17.00,2,16,11,,,,,,,,,,,,,,
4/10/2015,,Income,80.00,6,15,0,,,,,,,,,,,,,,
4/10/2015,,Coffee Shops,7.50,6,15,1,,,,,,,,,,,,,,
4/10/2015,,Income,75.00,6,15,2,,,,,,,,,,,,,,
4/10/2015,,Taxes,2152.54,6,15,3,,,,,,,,,,,,,,
4/10/2015,,Gas & Fuel,2.19,6,15,4,,,,,,,,,,,,,,
4/9/2015,,Coffee Shops,2.92,5,15,0,,,,,,,,,,,,,,
4/9/2015,,Mortgage & Rent,24.85,5,15,1,,,,,,,,,,,,,,
4/9/2015,,Fast Food,1.29,5,15,2,,,,,,,,,,,,,,
4/9/2015,,Fast Food,3.23,5,15,3,,,,,,,,,,,,,,
4/9/2015,,Gas & Fuel,10.27,5,15,4,,,,,,,,,,,,,,
4/9/2015,,Food & Dining,3.19,5,15,5,,,,,,,,,,,,,,
4/9/2015,,Coffee Shops,2.44,5,15,6,,,,,,,,,,,,,,
4/8/2015,,Food & Dining,5.39,4,15,0,,,,,,,,,,,,,,
4/8/2015,,Gas & Fuel,6.47,4,15,1,,,,,,,,,,,,,,
4/8/2015,,Fast Food,10.46,4,15,2,,,,,,,,,,,,,,
4/7/2015,,Gas & Fuel,2.68,3,15,0,,,,,,,,,,,,,,
4/7/2015,,Coffee Shops,2.87,3,15,1,,,,,,,,,,,,,,
4/6/2015,,Home Phone,72.20,2,15,0,,,,,,,,,,,,,,
4/6/2015,,Groceries,17.84,2,15,1,,,,,,,,,,,,,,
4/6/2015,,Restaurants,10.50,2,15,2,,,,,,,,,,,,,,
4/6/2015,,Coffee Shops,1.50,2,15,3,,,,,,,,,,,,,,
4/6/2015,,Coffee Shops,5.50,2,15,4,,,,,,,,,,,,,,
4/6/2015,,Pharmacy,49.99,2,15,5,,,,,,,,,,,,,,
4/6/2015,,Charity,33.25,2,15,6,,,,,,,,,,,,,,
4/6/2015,,Financial,5.00,2,15,7,,,,,,,,,,,,,,
4/6/2015,,Pharmacy,3.44,2,15,8,,,,,,,,,,,,,,
4/6/2015,,Fast Food,9.74,2,15,9,,,,,,,,,,,,,,
4/6/2015,,Alcohol & Bars,9.50,2,15,10,,,,,,,,,,,,,,
4/6/2015,,UNCATEGORIZED,492.00,2,15,11,,,,,,,,,,,,,,
4/6/2015,,Coffee Shops,3.75,2,15,12,,,,,,,,,,,,,,
4/6/2015,,Electronics & So…,2.70,2,15,13,,,,,,,,,,,,,,
4/6/2015,,Financial,8.38,2,15,14,,,,,,,,,,,,,,
4/6/2015,,Gas & Fuel,6.26,2,15,15,,,,,,,,,,,,,,
4/6/2015,,Groceries,3.24,2,15,16,,,,,,,,,,,,,,
4/6/2015,,Credit Card Pay…,72.27,2,15,17,,,,,,,,,,,,,,
4/3/2015,,Restaurants,12.31,6,14,0,,,,,,,,,,,,,,
4/2/2015,,Electronics & So…,2.70,5,14,0,,,,,,,,,,,,,,
4/2/2015,,Gas & Fuel,4.52,5,14,1,,,,,,,,,,,,,,
4/2/2015,,Restaurants,15.45,5,14,2,,,,,,,,,,,,,,
4/2/2015,,UNCATEGORIZED,6.78,5,14,3,,,,,,,,,,,,,,
4/2/2015,,Restaurants,31.36,5,14,4,,,,,,,,,,,,,,
4/2/2015,,Shopping,72.01,5,14,5,,,,,,,,,,,,,,
4/1/2015,,Fast Food,6.28,4,14,0,,,,,,,,,,,,,,
4/1/2015,,Restaurants,10.35,4,14,1,,,,,,,,,,,,,,
3/31/2015,,UNCATEGORIZED,100.00,3,14,0,,,,,,,,,,,,,,
3/31/2015,,UNCATEGORIZED,48.57,3,14,1,,,,,,,,,,,,,,
3/31/2015,,Gas & Fuel,10.81,3,14,2,,,,,,,,,,,,,,
3/31/2015,,Coffee Shops,4.83,3,14,3,,,,,,,,,,,,,,
3/31/2015,,Gas & Fuel,2.68,3,14,4,,,,,,,,,,,,,,
3/30/2015,,Gas & Fuel,7.39,2,14,0,,,,,,,,,,,,,,
3/30/2015,,UNCATEGORIZED,2.50,2,14,1,,,,,,,,,,,,,,
3/30/2015,,Restaurants,3.25,2,14,2,,,,,,,,,,,,,,
3/30/2015,,Fast Food,9.74,2,14,3,,,,,,,,,,,,,,
3/30/2015,,UNCATEGORIZED,2.50,2,14,4,,,,,,,,,,,,,,
3/30/2015,,Coffee Shops,2.59,2,14,5,,,,,,,,,,,,,,
3/30/2015,,UNCATEGORIZED,11.58,2,14,6,,,,,,,,,,,,,,
3/30/2015,,Utilities,12.91,2,14,7,,,,,,,,,,,,,,
3/30/2015,,Restaurants,3.71,2,14,8,,,,,,,,,,,,,,
3/30/2015,,Restaurants,6.95,2,14,9,,,,,,,,,,,,,,
3/30/2015,,Restaurants,9.10,2,14,10,,,,,,,,,,,,,,
3/30/2015,,Restaurants,2.71,2,14,11,,,,,,,,,,,,,,
3/30/2015,,Restaurants,2.62,2,14,12,,,,,,,,,,,,,,
3/27/2015,,Restaurants,12.83,6,13,0,,,,,,,,,,,,,,
3/27/2015,,Hair,27.00,6,13,1,,,,,,,,,,,,,,
3/27/2015,,Restaurants,15.00,6,13,2,,,,,,,,,,,,,,
3/26/2015,,UNCATEGORIZED,13.58,5,13,0,,,,,,,,,,,,,,
3/26/2015,,Coffee Shops,3.45,5,13,1,,,,,,,,,,,,,,
3/26/2015,,Coffee Shops,3.75,5,13,2,,,,,,,,,,,,,,
3/26/2015,,Interest Income,0.01,5,13,3,,,,,,,,,,,,,,
3/25/2015,,Eyecare,143.98,4,13,0,,,,,,,,,,,,,,
3/25/2015,,Tuition,3.12,4,13,1,,,,,,,,,,,,,,
3/25/2015,,Coffee Shops,24.79,4,13,2,,,,,,,,,,,,,,
3/25/2015,,Coffee Shops,5.02,4,13,3,,,,,,,,,,,,,,
3/25/2015,,Electronics & So…,45.68,4,13,4,,,,,,,,,,,,,,
3/25/2015,,Coffee Shops,3.15,4,13,5,,,,,,,,,,,,,,
3/24/2015,,Fast Food,8.98,3,13,0,,,,,,,,,,,,,,
3/24/2015,,Gas & Fuel,11.89,3,13,1,,,,,,,,,,,,,,
3/24/2015,,Restaurants,31.02,3,13,2,,,,,,,,,,,,,,
3/24/2015,,Coffee Shops,3.70,3,13,3,,,,,,,,,,,,,,
3/24/2015,,Gas & Fuel,2.44,3,13,4,,,,,,,,,,,,,,
3/23/2015,,Gas & Fuel,2.68,2,13,0,,,,,,,,,,,,,,
3/23/2015,,Restaurants,29.06,2,13,1,,,,,,,,,,,,,,
3/23/2015,,Restaurants,3.74,2,13,2,,,,,,,,,,,,,,
3/23/2015,,Pharmacy,49.99,2,13,3,,,,,,,,,,,,,,
3/23/2015,,Alcohol & Bars,10.74,2,13,4,,,,,,,,,,,,,,
3/23/2015,,Gas & Fuel,2.91,2,13,5,,,,,,,,,,,,,,
3/23/2015,,Financial,6.48,2,13,6,,,,,,,,,,,,,,
3/23/2015,,Fast Food,17.10,2,13,7,,,,,,,,,,,,,,
3/23/2015,,UNCATEGORIZED,12.50,2,13,8,,,,,,,,,,,,,,
3/23/2015,,Restaurants,4.06,2,13,9,,,,,,,,,,,,,,
3/23/2015,,Parking,3.00,2,13,10,,,,,,,,,,,,,,
3/23/2015,,Alcohol & Bars,15.00,2,13,11,,,,,,,,,,,,,,
3/23/2015,,Restaurants,11.00,2,13,12,,,,,,,,,,,,,,
3/23/2015,,Gas & Fuel,10.81,2,13,13,,,,,,,,,,,,,,
3/20/2015,,Food & Dining,3.00,6,12,0,,,,,,,,,,,,,,
3/20/2015,,Gas & Fuel,2.68,6,12,1,,,,,,,,,,,,,,
3/20/2015,,Coffee Shops,4.83,6,12,2,,,,,,,,,,,,,,
3/20/2015,,Restaurants,7.00,6,12,3,,,,,,,,,,,,,,
3/20/2015,,UNCATEGORIZED,8.58,6,12,4,,,,,,,,,,,,,,
3/19/2015,,Hotel,96.00,5,12,0,,,,,,,,,,,,,,
3/19/2015,,UNCATEGORIZED,13.90,5,12,1,,,,,,,,,,,,,,
3/19/2015,,UNCATEGORIZED,10.00,5,12,2,,,,,,,,,,,,,,
3/19/2015,,UNCATEGORIZED,8.54,5,12,3,,,,,,,,,,,,,,
3/19/2015,,Restaurants,9.29,5,12,4,,,,,,,,,,,,,,
3/18/2015,,UNCATEGORIZED,9.58,4,12,0,,,,,,,,,,,,,,
3/18/2015,,Hotel,98.50,4,12,1,,,,,,,,,,,,,,
3/18/2015,,UNCATEGORIZED,11.84,4,12,2,,,,,,,,,,,,,,
3/18/2015,,UNCATEGORIZED,20.06,4,12,3,,,,,,,,,,,,,,
3/18/2015,,Fast Food,3.52,4,12,4,,,,,,,,,,,,,,
3/18/2015,,UNCATEGORIZED,1.99,4,12,5,,,,,,,,,,,,,,
3/18/2015,,UNCATEGORIZED,27.47,4,12,6,,,,,,,,,,,,,,
3/17/2015,,Restaurants,14.66,3,12,0,,,,,,,,,,,,,,
3/17/2015,,Restaurants,18.34,3,12,1,,,,,,,,,,,,,,
3/17/2015,,Gas & Fuel,16.01,3,12,2,,,,,,,,,,,,,,
3/17/2015,,UNCATEGORIZED,7.26,3,12,3,,,,,,,,,,,,,,
3/16/2015,,Fast Food,7.22,2,12,0,,,,,,,,,,,,,,
3/16/2015,,Gas & Fuel,14.58,2,12,1,,,,,,,,,,,,,,
3/16/2015,,UNCATEGORIZED,16.00,2,12,2,,,,,,,,,,,,,,
3/16/2015,,Gas & Fuel,43.51,2,12,3,,,,,,,,,,,,,,
3/16/2015,,Gas & Fuel,2.68,2,12,4,,,,,,,,,,,,,,
3/16/2015,,Restaurants,9.80,2,12,5,,,,,,,,,,,,,,
3/16/2015,,UNCATEGORIZED,2.91,2,12,6,,,,,,,,,,,,,,
3/16/2015,,Restaurants,27.33,2,12,7,,,,,,,,,,,,,,
3/16/2015,,Restaurants,13.83,2,12,8,,,,,,,,,,,,,,
3/16/2015,,Income,25.00,2,12,9,,,,,,,,,,,,,,
3/16/2015,,Restaurants,5.50,2,12,10,,,,,,,,,,,,,,
3/16/2015,,Restaurants,5.33,2,12,11,,,,,,,,,,,,,,
3/16/2015,,Income,170.00,2,12,12,,,,,,,,,,,,,,
3/16/2015,,UNCATEGORIZED,27.05,2,12,13,,,,,,,,,,,,,,
3/12/2015,,Restaurants,15.00,5,11,0,,,,,,,,,,,,,,
3/12/2015,,UNCATEGORIZED,20.00,5,11,1,,,,,,,,,,,,,,
3/12/2015,,UNCATEGORIZED,8.64,5,11,2,,,,,,,,,,,,,,
3/11/2015,,Electronics & So…,2.70,4,11,0,,,,,,,,,,,,,,
3/10/2015,,Fast Food,3.12,3,11,0,,,,,,,,,,,,,,
3/9/2015,,Service & Parts,100.57,2,11,0,,,,,,,,,,,,,,
3/9/2015,,Gas & Fuel,5.16,2,11,1,,,,,,,,,,,,,,
3/9/2015,,Groceries,68.70,2,11,2,,,,,,,,,,,,,,
3/9/2015,,Coffee Shops,25.00,2,11,3,,,,,,,,,,,,,,
3/9/2015,,Groceries,93.30,2,11,4,,,,,,,,,,,,,,
3/9/2015,,UNCATEGORIZED,26.66,2,11,5,,,,,,,,,,,,,,
3/9/2015,,Restaurants,5.87,2,11,6,,,,,,,,,,,,,,
3/9/2015,,Gas & Fuel,34.06,2,11,7,,,,,,,,,,,,,,
3/9/2015,,Gas & Fuel,10.81,2,11,8,,,,,,,,,,,,,,
3/9/2015,,Coffee Shops,3.45,2,11,9,,,,,,,,,,,,,,
3/9/2015,,Coffee Shops,3.73,2,11,10,,,,,,,,,,,,,,
3/9/2015,,Groceries,12.55,2,11,11,,,,,,,,,,,,,,
3/9/2015,,Gas & Fuel,7.90,2,11,12,,,,,,,,,,,,,,
3/6/2015,,Home Phone,72.27,6,10,0,,,,,,,,,,,,,,
3/6/2015,,UNCATEGORIZED,29.50,6,10,1,,,,,,,,,,,,,,
3/5/2015,,Restaurants,31.36,5,10,0,,,,,,,,,,,,,,
3/5/2015,,UNCATEGORIZED,13.75,5,10,1,,,,,,,,,,,,,,
3/5/2015,,Gas & Fuel,10.80,5,10,2,,,,,,,,,,,,,,
3/5/2015,,Coffee Shops,3.19,5,10,3,,,,,,,,,,,,,,
3/4/2015,,Gas & Fuel,5.59,4,10,0,,,,,,,,,,,,,,
3/4/2015,,UNCATEGORIZED,12.99,4,10,1,,,,,,,,,,,,,,
3/4/2015,,Electronics & So…,34.85,4,10,2,,,,,,,,,,,,,,
3/3/2015,,Coffee Shops,9.66,3,10,0,,,,,,,,,,,,,,
3/3/2015,,Coffee Shops,1.94,3,10,1,,,,,,,,,,,,,,
3/3/2015,,UNCATEGORIZED,494.00,3,10,2,,,,,,,,,,,,,,
3/3/2015,,Food & Dining,3.19,3,10,3,,,,,,,,,,,,,,
3/3/2015,,Restaurants,16.53,3,10,4,,,,,,,,,,,,,,
3/2/2015,,Coffee Shops,3.45,2,10,0,,,,,,,,,,,,,,
3/2/2015,,Pharmacy,5.00,2,10,1,,,,,,,,,,,,,,
3/2/2015,,Gas & Fuel,2.68,2,10,2,,,,,,,,,,,,,,
3/2/2015,,UNCATEGORIZED,17.98,2,10,3,,,,,,,,,,,,,,
3/2/2015,,UNCATEGORIZED,2.50,2,10,4,,,,,,,,,,,,,,
2/27/2015,,UNCATEGORIZED,55.00,6,9,0,,,,,,,,,,,,,,
2/27/2015,,Paycheck,4439.44,6,9,1,,,,,,,,,,,,,,
2/27/2015,,Fast Food,7.57,6,9,2,,,,,,,,,,,,,,
