4/17/2015,,,49.99,6,16,0,,,,,,,,,,,,,,
2/27/2015,,Interest Income,0.02,6,9,3,,,,,,,,,,,,,,
2/26/2015,,Gas & Fuel,10.81,5,9,0,,,,,,,,,,,,,,
2/25/2015,,Fast Food,10.81,4,9,0,,,,,,,,,,,,,,
2/25/2015,,Restaurants,12.56,4,9,1,,,,,,,,,,,,,,
2/25/2015,,UNCATEGORIZED,25.17,4,9,2,,,,,,,,,,,,,,
2/25/2015,,Gas & Fuel,10.81,4,9,3,,,,,,,,,,,,,,
2/25/2015,,Gas & Fuel,2.68,4,9,4,,,,,,,,,,,,,,
2/24/2015,,Fast Food,9.47,3,9,0,,,,,,,,,,,,,,
2/24/2015,,Fast Food,4.32,3,9,1,,,,,,,,,,,,,,
2/23/2015,,UNCATEGORIZED,8.58,2,9,0,,,,,,,,,,,,,,
2/23/2015,,UNCATEGORIZED,19.32,2,9,1,,,,,,,,,,,,,,
2/23/2015,,UNCATEGORIZED,10.00,2,9,2,,,,,,,,,,,,,,
2/23/2015,,UNCATEGORIZED,18.11,2,9,3,,,,,,,,,,,,,,
2/23/2015,,Groceries,48.70,2,9,4,,,,,,,,,,,,,,
2/23/2015,,Gas & Fuel,2.68,2,9,5,,,,,,,,,,,,,,
2/23/2015,,Groceries,10.81,2,9,6,,,,,,,,,,,,,,
2/23/2015,,Fast Food,6.60,2,9,7,,,,,,,,,,,,,,
2/23/2015,,UNCATEGORIZED,3.78,2,9,8,,,,,,,,,,,,,,
2/23/2015,,UNCATEGORIZED,10.00,2,9,9,,,,,,,,,,,,,,
2/23/2015,,Food & Dining,4.24,2,9,10,,,,,,,,,,,,,,
2/23/2015,,Groceries,23.30,2,9,11,,,,,,,,,,,,,,
2/20/2015,,Fast Food,20.00,6,8,0,,,,,,,,,,,,,,
2/20/2015,,Gas & Fuel,2.68,6,8,1,,,,,,,,,,,,,,
2/19/2015,,Fast Food,10.81,5,8,0,,,,,,,,,,,,,,
2/17/2015,,Sports,21.40,3,8,0,,,,,,,,,,,,,,
2/17/2015,,Coffee Shops,6.39,3,8,1,,,,,,,,,,,,,,
2/17/2015,,Alcohol & Bars,29.98,3,8,2,,,,,,,,,,,,,,
2/17/2015,,Parking,2.00,3,8,3,,,,,,,,,,,,,,
2/17/2015,,Coffee Shops,12.95,3,8,4,,,,,,,,,,,,,,
2/17/2015,,Coffee Shops,25.00,3,8,5,,,,,,,,,,,,,,
2/17/2015,,Fast Food,1.07,3,8,6,,,,,,,,,,,,,,
2/17/2015,,Alcohol & Bars,12.00,3,8,7,,,,,,,,,,,,,,
2/17/2015,,Restaurants,14.10,3,8,8,,,,,,,,,,,,,,
2/17/2015,,Gas & Fuel,2.68,3,8,9,,,,,,,,,,,,,,
2/17/2015,,Sports,10.50,3,8,10,,,,,,,,,,,,,,
2/17/2015,,Restaurants,25.65,3,8,11,,,,,,,,,,,,,,
2/17/2015,,Coffee Shops,5.63,3,8,12,,,,,,,,,,,,,,
2/17/2015,,Restaurants,3.71,3,8,13,,,,,,,,,,,,,,
2/17/2015,,Gas & Fuel,2.68,3,8,14,,,,,,,,,,,,,,
2/13/2015,,Credit Card Pay…,176.95,6,7,0,,,,,,,,,,,,,,
2/13/2015,,Gas & Fuel,1.00,6,7,1,,,,,,,,,,,,,,
2/13/2015,,Investments,11.74,6,7,2,,,,,,,,,,,,,,
2/13/2015,,Gas & Fuel,7.35,6,7,3,,,,,,,,,,,,,,
2/13/2015,,Credit Card Pay…,176.95,6,7,4,,,,,,,,,,,,,,
2/13/2015,,UNCATEGORIZED,9.49,6,7,5,,,,,,,,,,,,,,
2/13/2015,,UNCATEGORIZED,26.00,6,7,6,,,,,,,,,,,,,,
2/12/2015,,Fast Food,17.97,5,7,0,,,,,,,,,,,,,,
2/12/2015,,UNCATEGORIZED,9.66,5,7,1,,,,,,,,,,,,,,
2/11/2015,,Coffee Shops,3.19,4,7,0,,,,,,,,,,,,,,
2/11/2015,,Gas & Fuel,20.55,4,7,1,,,,,,,,,,,,,,
2/11/2015,,Gas & Fuel,2.91,4,7,2,,,,,,,,,,,,,,
2/10/2015,,Late Fee,15.00,3,7,0,,,,,,,,,,,,,,
2/10/2015,,Finance Charge,1.00,3,7,1,,,,,,,,,,,,,,
2/10/2015,,Gas & Fuel,2.68,3,7,2,,,,,,,,,,,,,,
2/10/2015,,Gas & Fuel,1.40,3,7,3,,,,,,,,,,,,,,
2/10/2015,,Restaurants,10.12,3,7,4,,,,,,,,,,,,,,
2/9/2015,,Fast Food,6.48,2,7,0,,,,,,,,,,,,,,
2/9/2015,,Coffee Shops,4.00,2,7,1,,,,,,,,,,,,,,
2/9/2015,,Groceries,2.70,2,7,2,,,,,,,,,,,,,,
2/9/2015,,Restaurants,5.60,2,7,3,,,,,,,,,,,,,,
2/9/2015,,Gas & Fuel,2.68,2,7,4,,,,,,,,,,,,,,
2/9/2015,,Coffee Shops,3.19,2,7,5,,,,,,,,,,,,,,
2/9/2015,,Gas & Fuel,2.68,2,7,6,,,,,,,,,,,,,,
2/9/2015,,Alcohol & Bars,5.25,2,7,7,,,,,,,,,,,,,,
2/9/2015,,UNCATEGORIZED,8.58,2,7,8,,,,,,,,,,,,,,
2/9/2015,,UNCATEGORIZED,3.45,2,7,9,,,,,,,,,,,,,,
2/9/2015,,Gas & Fuel,3.76,2,7,10,,,,,,,,,,,,,,
2/9/2015,,UNCATEGORIZED,505.00,2,7,11,,,,,,,,,,,,,,
2/9/2015,,UNCATEGORIZED,26.66,2,7,12,,,,,,,,,,,,,,
2/9/2015,,Rental Car & Taxi,13.46,2,7,13,,,,,,,,,,,,,,
2/6/2015,,Home Phone,88.58,6,6,0,,,,,,,,,,,,,,
2/6/2015,,Alcohol & Bars,23.42,6,6,1,,,,,,,,,,,,,,
2/6/2015,,Fast Food,9.47,6,6,2,,,,,,,,,,,,,,
2/5/2015,,UNCATEGORIZED,10.74,5,6,0,,,,,,,,,,,,,,
2/5/2015,,UNCATEGORIZED,18.69,5,6,1,,,,,,,,,,,,,,
2/5/2015,,Groceries,58.70,5,6,2,,,,,,,,,,,,,,
2/5/2015,,Groceries,9.73,5,6,3,,,,,,,,,,,,,,
2/5/2015,,Groceries,54.18,5,6,4,,,,,,,,,,,,,,
2/5/2015,,UNCATEGORIZED,11.74,5,6,5,,,,,,,,,,,,,,
2/5/2015,,Gas & Fuel,5.92,5,6,6,,,,,,,,,,,,,,
2/5/2015,,UNCATEGORIZED,5.00,5,6,7,,,,,,,,,,,,,,
2/4/2015,,Gas & Fuel,9.63,4,6,0,,,,,,,,,,,,,,
2/4/2015,,Gas & Fuel,9.73,4,6,1,,,,,,,,,,,,,,
2/4/2015,,UNCATEGORIZED,11.00,4,6,2,,,,,,,,,,,,,,
2/3/2015,,Gas & Fuel,2.68,3,6,0,,,,,,,,,,,,,,
2/3/2015,,Gas & Fuel,18.40,3,6,1,,,,,,,,,,,,,,
2/3/2015,,UNCATEGORIZED,51.92,3,6,2,,,,,,,,,,,,,,
2/3/2015,,Coffee Shops,3.19,3,6,3,,,,,,,,,,,,,,
2/3/2015,,Business Services,6.50,3,6,4,,,,,,,,,,,,,,
2/2/2015,,Electronics & So…,16.23,2,6,0,,,,,,,,,,,,,,
2/2/2015,,Parking,2.61,2,6,1,,,,,,,,,,,,,,
2/2/2015,,Coffee Shops,2.87,2,6,2,,,,,,,,,,,,,,
2/2/2015,,,18.00,2,6,3,,,,,,,,,,,,,,
2/2/2015,,Gas & Fuel,8.10,2,6,4,,,,,,,,,,,,,,
2/2/2015,,Gas & Fuel,2.68,2,6,5,,,,,,,,,,,,,,
2/2/2015,,Restaurants,13.00,2,6,6,,,,,,,,,,,,,,
2/2/2015,,UNCATEGORIZED,12.75,2,6,7,,,,,,,,,,,,,,
2/2/2015,,UNCATEGORIZED,23.00,2,6,8,,,,,,,,,,,,,,
2/2/2015,,Alcohol & Bars,25.00,2,6,9,,,,,,,,,,,,,,
2/2/2015,,UNCATEGORIZED,22.92,2,6,10,,,,,,,,,,,,,,
2/2/2015,,Gas & Fuel,2.35,2,6,11,,,,,,,,,,,,,,
1/30/2015,,Fast Food,9.47,6,5,0,,,,,,,,,,,,,,
1/30/2015,,Newspapers & Mag…,16.32,6,5,1,,,,,,,,,,,,,,
1/30/2015,,Coffee Shops,12.06,6,5,2,,,,,,,,,,,,,,
1/28/2015,,Fast Food,4.62,4,5,0,,,,,,,,,,,,,,
1/28/2015,,UNCATEGORIZED,10.50,4,5,1,,,,,,,,,,,,,,
1/27/2015,,Restaurants,50.37,3,5,0,,,,,,,,,,,,,,
1/27/2015,,UNCATEGORIZED,11.89,3,5,1,,,,,,,,,,,,,,
1/27/2015,,Paycheck,4439.44,3,5,2,,,,,,,1,2/27/2015,Lynx Laboratorie Wf,Paycheck,4439.44,6,9,0
1/27/2015,,Coffee Shops,2.95,3,5,2,,,,,,,,,,,,,,
1/27/2015,,Food & Dining,7.63,3,5,3,,,,,,,,,,,,,,
1/27/2015,,Pharmacy,41.75,3,5,4,,,,,,,,,,,,,,
1/27/2015,,Coffee Shops,2.95,3,5,5,,,,,,,,,,,,,,
1/27/2015,,Pharmacy,5.97,3,5,6,,,,,,,,,,,,,,
1/27/2015,,Food & Dining,3.05,3,5,7,,,,,,,,,,,,,,
1/26/2015,,Restaurants,26.62,2,5,0,,,,,,,,,,,,,,
1/26/2015,,UNCATEGORIZED,16.38,2,5,1,,,,,,,,,,,,,,
1/26/2015,,Gas & Fuel,2.68,2,5,2,,,,,,,,,,,,,,
1/26/2015,,Travel,8.43,2,5,3,,,,,,,,,,,,,,
1/26/2015,,Coffee Shops,3.19,2,5,4,,,,,,,,,,,,,,
1/26/2015,,Gas & Fuel,2.68,2,5,5,,,,,,,,,,,,,,
1/26/2015,,UNCATEGORIZED,5.48,2,5,6,,,,,,,,,,,,,,
1/26/2015,,Parking,5.00,2,5,7,,,,,,,,,,,,,,
1/26/2015,,UNCATEGORIZED,5.50,2,5,8,,,,,,,,,,,,,,
1/26/2015,,Public Transport…,13.00,2,5,9,,,,,,,,,,,,,,
1/26/2015,,Travel,7.57,2,5,10,,,,,,,,,,,,,,
1/23/2015,,Fast Food,7.67,6,4,0,,,,,,,,,,,,,,
1/23/2015,,Gas & Fuel,8.11,6,4,1,,,,,,,,,,,,,,
1/23/2015,,Gas & Fuel,2.68,6,4,2,,,,,,,,,,,,,,
1/23/2015,,Groceries,15.30,6,4,3,,,,,,,,,,,,,,
1/22/2015,,Fast Food,9.08,5,4,0,,,,,,,,,,,,,,
1/22/2015,,Coffee Shops,3.73,5,4,1,,,,,,,,,,,,,,
1/21/2015,,Restaurants,6.79,4,4,0,,,,,,,,,,,,,,
1/21/2015,,Groceries,2.70,4,4,1,,,,,,,,,,,,,,
1/20/2015,,ATM Fee,2.00,3,4,0,,,,,,,,,,,,,,
1/20/2015,,Cash & ATM,80.00,3,4,1,,,,,,,,,,,,,,
1/20/2015,,Restaurants,19.33,3,4,2,,,,,,,,,,,,,,
1/20/2015,,Restaurants,9.94,3,4,3,,,,,,,,,,,,,,
1/20/2015,,UNCATEGORIZED,35.00,3,4,4,,,,,,,,,,,,,,
1/20/2015,,Coffee Shops,3.19,3,4,5,,,,,,,,,,,,,,
1/20/2015,,Gas & Fuel,4.63,3,4,6,,,,,,,,,,,,,,
1/20/2015,,Restaurants,23.21,3,4,7,,,,,,,,,,,,,,
1/20/2015,,Coffee Shops,2.26,3,4,8,,,,,,,,,,,,,,
1/20/2015,,Gas & Fuel,9.63,3,4,9,,,,,,,,,,,,,,
1/20/2015,,ATM Fee,2.50,3,4,10,,,,,,,,,,,,,,
1/20/2015,,Fast Food,9.47,3,4,11,,,,,,,,,,,,,,
1/20/2015,,Coffee Shops,11.95,3,4,12,,,,,,,,,,,,,,
1/20/2015,,Gas & Fuel,8.96,3,4,13,,,,,,,,,,,,,,
1/20/2015,,Coffee Shops,2.87,3,4,14,,,,,,,,,,,,,,
1/20/2015,,Groceries,10.06,3,4,15,,,,,,,,,,,,,,
1/20/2015,,Groceries,106.35,3,4,16,,,,,,,,,,,,,,
1/16/2015,,Fast Food,10.81,6,3,0,,,,,,,,,,,,,,
1/16/2015,,UNCATEGORIZED,13.13,6,3,1,,,,,,,,,,,,,,
1/16/2015,,Fast Food,4.06,6,3,2,,,,,,,,,,,,,,
1/16/2015,,Fast Food,34.55,6,3,3,,,,,,,,,,,,,,
1/15/2015,,UNCATEGORIZED,10.20,5,3,0,,,,,,,,,,,,,,
1/14/2015,,UNCATEGORIZED,10.74,4,3,0,,,,,,,,,,,,,,
1/13/2015,,Fast Food,5.23,3,3,0,,,,,,,,,,,,,,
1/13/2015,,Gas & Fuel,2.35,3,3,1,,,,,,,,,,,,,,
1/13/2015,,Gas & Fuel,11.90,3,3,2,,,,,,,,,,,,,,
1/13/2015,,Gas & Fuel,7.55,3,3,3,,,,,,,,,,,,,,
1/12/2015,,Education,12.00,2,3,0,,,,,,,,,,,,,,
1/12/2015,,Restaurants,7.25,2,3,1,,,,,,,,,,,,,,
1/12/2015,,Gas & Fuel,8.64,2,3,2,,,,,,,,,,,,,,
1/12/2015,,Groceries,2.70,2,3,3,,,,,,,,,,,,,,
1/12/2015,,Alcohol & Bars,5.39,2,3,4,,,,,,,,,,,,,,
1/12/2015,,UNCATEGORIZED,21.00,2,3,5,,,,,,,,,,,,,,
1/12/2015,,UNCATEGORIZED,34.99,2,3,6,,,,,,,,,,,,,,
1/12/2015,,UNCATEGORIZED,12.50,2,3,7,,,,,,,,,,,,,,
1/12/2015,,Groceries,9.61,2,3,8,,,,,,,,,,,,,,
1/12/2015,,UNCATEGORIZED,8.00,2,3,9,,,,,,,,,,,,,,
1/12/2015,,Fast Food,8.47,2,3,10,,,,,,,,,,,,,,
1/12/2015,,Groceries,2.70,2,3,11,,,,,,,,,,,,,,
1/12/2015,,Fast Food,24.06,2,3,12,,,,,,,,,,,,,,
1/12/2015,,UNCATEGORIZED,20.00,2,3,13,,,,,,,,,,,,,,
1/9/2015,,UNCATEGORIZED,7.57,6,2,0,,,,,,,,,,,,,,
1/9/2015,,Fast Food,9.47,6,2,1,,,,,,,,,,,,,,
1/8/2015,,Groceries,12.09,5,2,0,,,,,,,,,,,,,,
1/7/2015,,UNCATEGORIZED,9.21,4,2,0,,,,,,,,,,,,,,
1/7/2015,,UNCATEGORIZED,9.24,4,2,1,,,,,,,,,,,,,,
1/7/2015,,Food & Dining,4.99,4,2,2,,,,,,,,,,,,,,
1/6/2015,,Home Phone,72.37,3,2,0,,,,,,,,,,,,,,
1/6/2015,,Food & Dining,35.08,3,2,1,,,,,,,,,,,,,,
1/6/2015,,Gas & Fuel,3.15,3,2,2,,,,,,,,,,,,,,
1/6/2015,,Coffee Shops,25.00,3,2,3,,,,,,,,,,,,,,
1/5/2015,,Coffee Shops,1.25,2,2,0,,,,,,,,,,,,,,
1/5/2015,,Alcohol & Bars,24.73,2,2,1,,,,,,,,,,,,,,
1/5/2015,,Fast Food,3.44,2,2,2,,,,,,,,,,,,,,
1/5/2015,,Fast Food,10.15,2,2,3,,,,,,,,,,,,,,
1/5/2015,,Pharmacy,11.27,2,2,4,,,,,,,,,,,,,,
1/5/2015,,Fast Food,14.27,2,2,5,,,,,,,,,,,,,,
1/5/2015,,Movies & DVDs,17.50,2,2,6,,,,,,,,,,,,,,
1/5/2015,,Movies & DVDs,9.00,2,2,7,,,,,,,,,,,,,,
1/2/2015,,Pharmacy,8.02,6,1,0,,,,,,,,,,,,,,
1/2/2015,,UNCATEGORIZED,57.34,6,1,1,,,,,,,,,,,,,,
1/2/2015,,UNCATEGORIZED,17.16,6,1,2,,,,,,,,,,,,,,
1/2/2015,,Restaurants,7.84,6,1,3,,,,,,,,,,,,,,
1/2/2015,,Fast Food,6.60,6,1,4,,,,,,,,,,,,,,
1/2/2015,,Income,295.00,6,1,5,,,,,,,,,,,,,,
1/2/2015,,UNCATEGORIZED,490.00,6,1,6,,,,,,,,,,,,,,